排行,中文星名,西洋星名,所屬星座,視星等,赤經,赤緯,光譜,距離（光年）
1,天狼星,Sirius,大犬座,-1.46,6h 45.1m,-16° 43′,"A0,A1",8.6
2,老人星,Canopus,船底座,-0.72,6h 24.0m,-52° 42′,A9,80
3,南門二,Rigel Kentaurus,半人馬座,-0.3,14h 39.6m,-60° 50′,"G2,K1",4.3
4,大角星,Arcturus,牧夫座,-0.04,14h 15.7m,19° 11′,K2,30
5,織女星,Vega,天琴座,0.03,18h 36.9m,38° 47′,A0,25
6,五車二,Capella,御夫座,0.08,5h 16.7m,46° 00′,"G6,G2",40
7,參宿七,Rigel,獵戶座,0.12,5h 14.5m,-8° 12′,B8,700
8,南河三,Procyon,小犬座,0.38,7h 39.3m,5° 14′,F5,11
9,水委一,Achernar,波江座,0.46,1h 37.7m,-57° 14′,B3,80
10,參宿四,Betelgeuse,獵戶座,0.5,5h 55.2m,7° 24′,M1,500
11,馬腹一,Hadar,半人馬座,0.61,14h 03.8m,-60° 22′,B1,330
12,牛郎星,Altair,天鷹座,0.77,19h 50.8m,8° 52′,A7,16
13,十字架二,Acrux,南十字座,0.8,12h 26.6m,-63° 06′,B1,450
14,畢宿五,Aldebaran,金牛座,0.85,4h 35.9m,16° 31′,K5,60
15,角宿一,Spica,室女座,0.97,13h 25.2m,-11° 10′,"B1,B2",350
16,心宿二,Antares,天蝎座,0.96,16h 29.4m,-26° 26′,M2,500
17,北河三,Pollux,雙子座,1.14,7h 45.3m,28° 02′,K0,35
18,北落師門,Fomalhaut,南魚座,1.16,22h 57.6m,-29° 37′,A3,22
19,天津四,Deneb,天鵝座,1.25,20h 41.4m,45° 17′,A2,1800
20,十字架三,Mimosa,南十字座,1.25,12h 47.7m,-59° 41′,B1,500
21,軒轅十四,Regulus,獅子座,1.35,10h 08.4m,11° 58′,B7,70
22,弧矢七,Adhara,大犬座,1.5,6h 58.6m,-28° 58′,B2,600
23,北河二,Castor,雙子座,1.58,7h 34.6m,31° 53′,"A1,A2",50
24,十字架一,Gacrux,南十字座,1.63,12h 31.2m,-57° 07′,M4,80
25,尾宿八,Shaula,天蝎座,1.63,17h 33.6m,-37° 06′,B2,300
26,參宿五,Bellatrix,獵戶座,1.64,5h 25.1m,6° 21′,B2,400
27,五車五,Elnath,金牛座,1.65,5h 26.3m,28° 36′,B7,130
28,南船五,Miaplacidus,船底座,1.68,9h 13.2m,-69° 43′,"A1,A2",50
29,參宿二,Alnilam,獵戶座,1.7,5h 36.2m,-1° 12′,B0,1300
30,鶴一,Al Nair,天鶴座,1.74,22h 08.2m,-46° 58′,B7,70
31,玉衡,Alioth,大熊座,1.77,12h 54.0m,55° 58′,A0,60
32,天樞,Dubhe,大熊座,1.79,11h 03.7m,61° 45′,K0,70
33,天船三,Mirfak,英仙座,1.8,3h 24.3m,49° 52′,F5,500
34,天社一,Regor,船帆座,1.82,8h 09.5m,-47° 21′,"WC8,O9",1000
35,箕宿三,Kaus Australis,人馬座,1.85,18h 24.2m,-34° 23′,A0,120
36,弧矢一,Wezen,大犬座,1.86,7h 08.4m,-26° 24′,F8,2800
37,海石一,Avior,船底座,1.86,8h 22.5m,-59° 31′,"K3,B2",80
38,搖光,Alkaid,大熊座,1.86,13h 47.5m,49° 19′,B3,150
39,尾宿五,Sargas,天蝎座,1.87,17h 37.3m,-43° 00′,F1,200
40,五車三,Menkalinan,御夫座,1.9,5h 59.5m,44° 57′,A1,60
41,三角形三,Atria,南三角座,1.92,16h 48.7m,-69° 02′,K2,100
42,井宿三,Alhena,雙子座,1.93,6h 37.7m,16° 24′,A1,80
43,孔雀十一,Peacock,孔雀座,1.94,20h 25.6m,-56° 44′,B3,300
44,軍市一,Mirzam,大犬座,1.98,6h 22.7m,-17° 57′,B1,700
45,星宿一,Alphard,長蛇座,1.98,9h 27.6m,-8° 40′,K3,110
46,婁宿三,Hamal,白羊座,2,2h 07.2m,23° 28′,K2,70
47,北極星,Polaris,小熊座,2.02,2h 31.8m,89° 16′,F5-8,400
48,斗宿四,Nunki,人馬座,2.02,18h 55.3m,-26° 18′,B3,200
49,土司空,Diphda,鯨魚座,2.04,0h 43.6m,-17° 59′,G9,60
50,參宿一,Alnitak,獵戶座,2.05,5h 40.8m,-1° 57′,B0,1300
25.2,-11,10,"B1,B2",350,6月7日,夏,,
16,心宿二,Antares (α Sco),天蝎座,0.96,16,29.4,-26,26
17,北河三,Pollux (β Gem),雙子座,1.14,7,45.3,28,2
18,北落師門,Fomalhaut (α PsA),南魚座,1.16,22,57.6,-29,37
19,天津四,Deneb (α Cyg),天鵝座,1.25,20,41.4,45,17
20,十字架三,Mimosa (β Cru),南十字座,1.25,12,47.7,-59,41
21,軒轅十四,Regulus (α Leo),獅子座,1.35,10,8.4,11,58
22,弧矢七,Adhara (ε CMa),大犬座,1.5,6,58.6,-28,58
23,北河二,Castor (α Gem),雙子座,1.58,7,34.6,31,53
24,十字架一,Gacrux (γ Cru),南十字座,1.63,12,31.2,-57,7
25,尾宿八,Shaula (λSco),天蝎座,1.63,17,33.6,-37,6
26,參宿五,Bellatrix (γ Ori),獵戶座,1.64,5,25.1,6,21
27,五車五,Elnath (β Tau),金牛座,1.65,5,26.3,28,36
28,南船五,Miaplacidus (β Car),船底座,1.68,9,13.2,-69,43
29,參宿二,Alnilam (ε Ori),獵戶座,1.7,5,36.2,-1,12
30,鶴一,Al Nair (α Gru),天鶴座,1.74,22,8.2,-46,58
31,玉衡,Alioth (ε UMa),大熊座,1.77,12,54,55,58
32,天樞,Dubhe (α UMa),大熊座,1.79,11,3.7,61,45
33,天船三,Mirfak (α Per),英仙座,1.8,3,24.3,49,52
34,天社一,Regor (γ Vel),船帆座,1.82,8,9.5,-47,21
35,箕宿三,Kaus Australis (ε Sgr),人馬座,1.85,18,24.2,-34,23
36,弧矢一,Wezen (δ CMa),大犬座,1.86,7,8.4,-26,24
37,海石一,Avior (ε Car),船底座,1.86,8,22.5,-59,31
38,搖光,Alkaid (η UMa),大熊座,1.86,13,47.5,49,19
39,尾宿五,Sargas (θ Sco),天蝎座,1.87,17,37.3,-43,0
40,五車三,Menkalinan (β Aur),御夫座,1.9,5,59.5,44,57
41,三角形三,Atria (α TrA),南三角座,1.92,16,48.7,-69,2
42,井宿三,Alhena (γ Gem),雙子座,1.93,6,37.7,16,24
43,孔雀十一,Peacock (α Pav ),孔雀座,1.94,20,25.6,-56,44
44,軍市一,Mirzam (β CMa),大犬座,1.98,6,22.7,-17,57
45,星宿一,Alphard (α Hya),長蛇座,1.98,9,27.6,-8,40
46,婁宿三,Hamal (α Ari),白羊座,2,2,7.2,23,28
47,北極星,Polaris (α UMi),小熊座,2.02,2,31.8,89,16
48,斗宿四,Nunki (σ Sgr),人馬座,2.02,18,55.3,-26,18
49,土司空,Diphda (β Cet),鯨魚座,2.04,0,43.6,-17,59
50,參宿一,Alnitak (ζ Ori),獵戶座,2.05,5,40.8,-1,57